block_id,bct,size,priority,deadline,duration
1281,4377,100000,2,5000,4805773
1289,4380,100000,2,5000,4811698
2261,4066,100000,1,5000,4817754
1297,4392,100000,2,5000,4826835
1305,4397,100000,2,5000,4834310
1313,4401,100000,2,5000,4841478
1321,4406,100000,2,5000,4849038
1329,4411,100000,2,5000,4857008
1337,4417,100000,2,5000,4864791
1345,4423,100000,2,5000,4873448
1353,4428,100000,2,5000,4880255
1361,4431,100000,2,5000,4886457
1369,4434,100000,2,5000,4892630
1377,4439,100000,2,5000,4899798
1385,4442,100000,2,5000,4905771
1393,4446,100000,2,5000,4911933
2269,4165,100000,1,5000,4919048
1401,4456,100000,2,5000,4924713
1409,4459,100000,2,5000,4930195
1417,4461,100000,2,5000,4936035
1425,4466,100000,2,5000,4942989
1433,4470,100000,2,5000,4948525
1441,4473,100000,2,5000,4954528
2277,4205,100000,1,5000,4961407
1449,4483,100000,2,5000,4967230
1457,4487,100000,2,5000,4973190
1465,4489,100000,2,5000,4978939
1473,4495,100000,2,5000,4986180
1481,4499,100000,2,5000,4992166
1489,4501,100000,2,5000,4997948
1497,4506,100000,2,5000,5005002
1505,4509,100000,2,5000,5010686
1513,4513,100000,2,5000,5016653
1521,4516,100000,2,5000,5022906
1529,4522,100000,2,5000,5030935
1537,4525,100000,2,5000,5036901
1545,4529,100000,2,5000,5042721
2285,4290,100000,1,5000,5049703
1553,4548,100000,2,5000,5064103
1561,4553,100000,2,5000,5071097
1569,4559,100000,2,5000,5079100
1577,4565,100000,2,5000,5087100
1585,4569,100000,2,5000,5094392
1593,4572,100000,2,5000,5100819
1601,4585,100000,2,5000,5116117
1609,4588,100000,2,5000,5121809
1617,4592,100000,2,5000,5128422
1625,4595,100000,2,5000,5134066
1633,4599,100000,2,5000,5141800
1641,4604,100000,2,5000,5149047
1649,4609,100000,2,5000,5156310
1657,4612,100000,2,5000,5162564
1665,4616,100000,2,5000,5168331
1673,4620,100000,2,5000,5174332
1681,4626,100000,2,5000,5182079
1689,4630,100000,2,5000,5189547
1697,4637,100000,2,5000,5198148
1705,4639,100000,2,5000,5203551
1713,4643,100000,2,5000,5209115
1721,4646,100000,2,5000,5214240
1729,4649,100000,2,5000,5220878
1737,4651,100000,2,5000,5227864
1745,4655,100000,2,5000,5234572
2293,4480,100000,1,5000,5242180
1753,4665,100000,2,5000,5247578
1761,4668,100000,2,5000,5252597
1769,4670,100000,2,5000,5257582
1777,4674,100000,2,5000,5264596
1785,4679,100000,2,5000,5271855
1793,4683,100000,2,5000,5279003
1801,4690,100000,2,5000,5287235
1809,4693,100000,2,5000,5292602
1817,4695,100000,2,5000,5297814
1825,4698,100000,2,5000,5302610
2301,4545,100000,1,5000,5310152
1833,4711,100000,2,5000,5318760
1841,4716,100000,2,5000,5326968
1849,4723,100000,2,5000,5335510
1857,4727,100000,2,5000,5343044
1865,4731,100000,2,5000,5349479
1873,4736,100000,2,5000,5356981
1881,4750,100000,2,5000,5373788
1889,4756,100000,2,5000,5381946
1897,4763,100000,2,5000,5390414
1905,4767,100000,2,5000,5397206
1913,4771,100000,2,5000,5403243
1921,4775,100000,2,5000,5409254
1929,4779,100000,2,5000,5415686
1937,4784,100000,2,5000,5423950
1945,4789,100000,2,5000,5431947
1953,4795,100000,2,5000,5440680
1961,4799,100000,2,5000,5446175
1969,4800,100000,2,5000,5450977
1977,4803,100000,2,5000,5456458
1985,4806,100000,2,5000,5462657
1993,4811,100000,2,5000,5470469
2001,4818,100000,2,5000,5479421
2009,4823,100000,2,5000,5487127
2017,4826,100000,2,5000,5492493
2025,4828,100000,2,5000,5497645
2309,4734,100000,1,5000,5502088
2033,4836,100000,2,5000,5509994
2041,4843,100000,2,5000,5518612
2049,4849,100000,2,5000,5526390
2057,4854,100000,2,5000,5534238
2065,4857,100000,2,5000,5539176
2073,4859,100000,2,5000,5544130
2081,4862,100000,2,5000,5549419
2089,4870,100000,2,5000,5560603
2097,4879,100000,2,5000,5573003
2105,4885,100000,2,5000,5581138
2113,4890,100000,2,5000,5589204
2121,4892,100000,2,5000,5593858
2129,4894,100000,2,5000,5598663
2137,4895,100000,2,5000,5603872
2145,4898,100000,2,5000,5608601
2317,4842,100000,1,5000,5613107
2153,4906,100000,2,5000,5618269
2161,4908,100000,2,5000,5625034
2169,4910,100000,2,5000,5629656
2325,4861,100000,1,5000,5634821
2177,4918,100000,2,5000,5639588
2185,4920,100000,2,5000,5644283
2193,4922,100000,2,5000,5649614
2333,4878,100000,1,5000,5654362
2201,4929,100000,2,5000,5660556
2209,4931,100000,2,5000,5665815
2341,4892,100000,1,5000,5671093
2217,4938,100000,2,5000,5675627
2225,4941,100000,2,5000,5680181
2233,4942,100000,2,5000,5685061
2349,4909,100000,1,5000,5690296
2241,4951,100000,2,5000,5696138
2249,4953,100000,2,5000,5701116
2257,4955,100000,2,5000,5705685
2265,4958,100000,2,5000,5710596
2357,4931,100000,1,5000,5715509
2273,4965,100000,2,5000,5720616
2281,4969,100000,2,5000,5727013
2289,4971,100000,2,5000,5731631
2297,4972,100000,2,5000,5736191
2365,4954,100000,1,5000,5741524
2305,4980,100000,2,5000,5746123
2313,4982,100000,2,5000,5751271
2321,4983,100000,2,5000,5755748
2373,4971,100000,1,5000,5761999
2329,4993,100000,2,5000,5768991
2337,4998,100000,2,5000,5775324
2345,5001,100000,2,5000,5781738
2353,5004,100000,2,5000,5787754
2361,5008,100000,2,5000,5793507
2369,5011,100000,2,5000,5799442
2381,5015,100000,1,5000,5808531
2725,5017,100000,1,5000,5925671
