block_id,bct,size,priority,deadline,duration
2829,35,1250,1,200,10432833
2833,44,52350,2,200,10463467
2837,35,1270,1,200,10471510
2841,36,1270,1,200,10477378
2845,38,35020,2,200,10501709
2849,35,1300,1,200,10514339
2853,35,1235,1,200,10521828
2857,46,65795,2,200,10555164
2861,35,1260,1,200,10557701
2865,35,1250,1,200,10565204
2869,38,33940,2,200,10589384
2873,35,1270,1,200,10601126
2877,35,1260,1,200,10609433
2881,47,56125,2,200,10643851
2885,35,1315,1,200,10644953
2889,35,1265,1,200,10655139
2893,43,40675,2,200,10685165
2897,35,1245,1,200,10689125
2901,36,1280,1,200,10700391
2905,39,50000,2,200,10725569
2909,35,1250,1,200,10732605
2913,35,1290,1,200,10744881
2917,38,42190,2,200,10769830
2921,35,1290,1,200,10775850
2925,35,1305,1,200,10789346
2933,35,1270,1,200,10820817
2937,34,1300,1,200,10833356
2941,36,8835,2,200,10856040
2945,39,1270,1,200,10867295
2949,35,1295,1,200,10876810
2953,36,5600,2,200,10898927
2957,36,1260,1,200,10905584
2929,141,1000000,2,200,10916485
2961,63,1260,1,200,10948765
2969,41,1310,1,200,10954498
2973,35,1275,1,200,10964263
2965,62,92610,2,200,10969011
2977,35,6870,2,200,10987251
2981,35,1265,1,200,10991486
2985,35,1250,1,200,11009252
2989,36,12090,2,200,11032342
2993,35,1305,1,200,11035471
2997,35,1255,1,200,11053980
3001,36,9080,2,200,11077445
3005,35,1255,1,200,11079695
3009,35,1280,1,200,11098942
3017,39,1300,1,200,11127653
3013,49,72260,2,200,11136226
3021,35,1335,1,200,11144887
3029,35,1340,1,200,11167412
3025,36,6690,2,200,11167485
3033,37,13030,2,200,11190372
3037,35,1270,1,200,11210643
3041,35,1315,1,200,11211891
3045,35,7965,2,200,11234123
3049,35,1310,1,200,11254928
3053,35,1305,1,200,11256331
3057,49,72960,2,200,11291565
3061,35,1245,1,200,11297863
3065,35,1275,1,200,11301069
3069,35,8215,2,200,11324065
3073,35,1275,1,200,11342587
3077,35,1250,1,200,11346022
3081,36,12140,2,200,11369031
3085,35,1305,1,200,11385815
3089,35,1295,1,200,11390325
3093,35,6445,2,200,11412095
3097,35,1260,1,200,11429057
3101,36,1290,1,200,11434508
3109,35,1315,1,200,11472473
3105,56,66780,2,200,11477730
3113,35,1335,1,200,11479054
3117,36,7305,2,200,11501517
3121,36,1275,1,200,11516700
3125,35,1270,1,200,11523716
3129,36,11590,2,200,11546202
3133,35,1255,1,200,11559753
3137,35,1330,1,200,11567936
3141,35,6940,2,200,11590270
3145,35,1270,1,200,11602945
3149,35,1250,1,200,11612981
3157,35,1255,1,200,11646614
3153,51,60500,2,200,11650882
3161,35,1290,1,200,11657645
3165,36,6465,2,200,11680626
3169,35,1300,1,200,11691126
3173,35,1305,1,200,11702586
3177,36,11740,2,200,11725342
3181,35,1275,1,200,11734891
3185,35,1270,1,200,11747601
3189,35,6010,2,200,11770077
3193,35,1285,1,200,11778841
3197,35,1245,1,200,11792330
3205,35,1275,1,200,11822338
3201,47,55965,2,200,11827334
3209,35,1320,1,200,11836797
3213,35,6865,2,200,11859331
3217,35,1295,1,200,11866028
3221,35,1240,1,200,11881289
3225,41,54495,2,200,11909010
3229,35,1290,1,200,11909263
3233,35,1270,1,200,11925979
3237,35,7775,2,200,11949091
3241,36,1340,1,200,11953458
3245,35,1275,1,200,11971002
3249,36,19075,2,200,11995029
3253,35,1260,1,200,11997964
3257,35,1275,1,200,12015737
3261,36,6370,2,200,12038440
3265,35,1260,1,200,12041681
3269,35,1290,1,200,12060426
3277,37,1285,1,200,12088940
3273,44,73835,2,200,12091918
3281,35,1345,1,200,12106881
3285,36,8630,2,200,12129407
3289,35,1250,1,200,12129427
3293,37,16875,2,200,12152602
3297,36,1290,1,200,12173401
3301,35,1355,1,200,12173633
3305,36,7090,2,200,12196611
3309,35,1275,1,200,12217095
3313,35,1255,1,200,12218589
3317,43,63230,2,200,12249351
3321,35,1295,1,200,12260568
3325,35,1265,1,200,12263059
3329,36,6535,2,200,12286050
3333,36,1295,1,200,12304576
3337,35,1255,1,200,12307802
3341,36,15720,2,200,12331036
3345,35,1325,1,200,12347821
3349,35,1340,1,200,12352281
3353,36,6450,2,200,12374584
3357,35,1265,1,200,12391507
3361,35,1285,1,200,12396854
3365,44,53595,2,200,12428035
3369,34,1245,1,200,12435262
3373,35,1265,1,200,12442026
3377,35,7520,2,200,12464272
3381,35,1295,1,200,12478840
3385,35,1240,1,200,12486004
3389,36,18410,2,200,12508818
3393,35,1275,1,200,12522038
3397,35,1240,1,200,12530766
3401,35,6315,2,200,12553269
3405,35,1280,1,200,12566191
3409,35,1285,1,200,12574710
3413,38,50150,2,200,12600272
3417,35,1275,1,200,12609672
3421,35,1300,1,200,12620083
3425,36,8595,2,200,12642413
3429,35,1290,1,200,12652717
3433,35,1335,1,200,12664684
3437,36,17280,2,200,12688156
3441,35,1275,1,200,12697414
3445,35,1270,1,200,12709944
3449,36,9025,2,200,12732709
3453,36,1305,1,200,12741437
3457,35,1300,1,200,12754188
3461,38,51510,2,200,12779320
3465,36,1275,1,200,12784372
3469,35,1270,1,200,12798144
3473,36,7670,2,200,12820859
3477,36,1255,1,200,12827555
3481,35,1315,1,200,12842324
3485,36,17895,2,200,12866063
3489,35,1260,1,200,12870789
3493,35,1290,1,200,12887298
3497,35,8165,2,200,12909293
3501,35,1260,1,200,12914058
3505,35,1285,1,200,12931561
3513,35,1270,1,200,12957737
3509,44,43495,2,200,12963296
3517,35,1285,1,200,12975964
3521,36,10905,2,200,12998748
3525,35,1260,1,200,13001991
3529,36,1285,1,200,13020557
3533,36,15270,2,200,13043971
3537,35,1315,1,200,13045201
3541,35,1265,1,200,13064456
3545,36,8630,2,200,13088026
3549,35,1295,1,200,13089190
3553,35,1295,1,200,13110669
3557,38,31550,2,200,13134896
3561,35,1345,1,200,13135219
3565,35,9625,2,200,13157188
3569,35,1270,1,200,13177803
3573,35,1230,1,200,13178896
3577,36,13875,2,200,13202105
3581,36,1305,1,200,13221550
3585,35,1280,1,200,13223784
3589,37,8455,2,200,13249521
3593,35,1220,1,200,13265617
3597,35,1280,1,200,13268813
3601,37,20460,2,200,13292815
3605,35,1305,1,200,13309335
3609,35,1285,1,200,13313565
3613,37,12750,2,200,13336538
3617,35,1245,1,200,13353280
3621,35,1280,1,200,13358556
3625,37,21490,2,200,13381764
3629,35,1280,1,200,13396708
3633,35,1315,1,200,13402850
3641,37,1305,1,200,13442499
3645,35,1265,1,200,13447975
3649,36,5440,2,200,13470027
3653,35,1315,1,200,13483250
3657,35,1315,1,200,13490449
3661,37,1515,2,200,13513444
3665,36,1265,1,200,13525399
3669,35,1290,1,200,13533964
3637,150,1000000,2,200,13539957
3677,35,1280,1,200,13568935
