block_id,bct,size,priority,deadline,duration
3237,38,2751,2,150,28103768
3241,33,3394,2,150,28138521
3249,25,2972,2,150,28172138
3245,35,5000,0,100,28181169
3253,37,5000,0,100,28224738
3257,43,3331,2,150,28231848
3261,40,5000,0,100,28268861
3265,49,3389,2,150,28278904
3269,45,5000,0,100,28315271
3273,71,3896,2,150,28342900
3277,42,3446,2,150,28353936
3281,32,2270,2,150,28383752
3285,33,3012,2,150,28425293
3289,32,2243,2,150,28464666
3297,137,3851,2,150,28651056
3301,98,4250,2,150,28653834
3309,30,3263,2,150,28666739
3305,79,3273,2,150,28674872
3313,31,2884,2,150,28708009
3317,27,3307,2,150,28745687
3321,47,3464,2,150,28805834
3325,41,4027,2,150,28840956
3329,32,2974,2,150,28872536
3333,47,2663,2,150,28927930
3337,29,3841,2,150,28950232
3341,20,2986,2,150,28982624
3345,25,2562,2,150,29027449
3349,34,5000,0,100,29077808
3353,41,2604,2,150,29085593
3357,51,5000,0,100,29136831
3361,143,24866,1,150,29229323
3365,112,3415,2,150,29239585
3369,79,3802,2,150,29246379
3373,41,2803,2,150,29249029
3377,33,2927,2,150,29282927
3381,35,5000,0,100,29325063
3385,54,1931,2,150,29345613
3389,30,2850,2,150,29361521
3393,66,2841,2,150,29438807
3397,58,3090,2,150,29471664
3401,49,3318,2,150,29503499
3405,43,3273,2,150,29537060
3413,22,2980,2,150,29557929
3409,59,5000,0,100,29592966
3417,42,5000,0,100,29618778
3421,47,3116,2,150,29624357
3425,41,3264,2,150,29658905
3429,25,2551,2,150,29684665
3433,102,26907,1,150,29801543
3437,87,5000,0,100,29827353
3441,94,2466,2,150,29835934
3449,39,2833,2,150,29861942
3445,94,3222,2,150,29875469
3453,35,3062,2,150,29897611
3457,31,3021,2,150,29934102
3461,36,3464,2,150,29980216
3465,30,3977,2,150,30014813
3469,41,2371,2,150,30066010
3477,33,3281,2,150,30100926
3473,41,5000,0,100,30107813
3481,45,3426,2,150,30152126
3485,45,2503,2,150,30193213
3489,37,3198,2,150,30225366
3493,37,3577,2,150,30266164
3497,29,5000,0,100,30299827
3501,34,3555,2,150,30304718
3505,124,25953,1,150,30435952
3517,52,5000,0,100,30484119
3509,134,3856,2,150,30485621
3521,68,2194,2,150,30501220
3525,38,2753,2,150,30511665
3513,120,2443,2,150,30512426
3529,39,3044,2,150,30553578
3533,35,2835,2,150,30589833
3537,39,2612,2,150,30634694
3541,39,2951,2,150,30674386
3545,36,2899,2,150,30712657
3549,54,2772,2,150,30771116
3553,36,3373,2,150,30794079
3557,37,3377,2,150,30835568
3561,39,3174,2,150,30878169
3565,39,2738,2,150,30919709
3569,108,26014,1,150,31028619
3573,76,2996,2,150,31037488
3577,73,2952,2,150,31075027
3581,40,2335,2,150,31082261
3585,46,2813,2,150,31129405
3589,42,2566,2,150,31167245
3593,20,3295,2,150,31183530
3597,43,3409,2,150,31247338
3601,35,2637,2,150,31280667
3609,32,3330,2,150,31319533
3605,39,5000,0,100,31325308
3613,42,3112,2,150,31370662
3617,41,3455,2,150,31409343
3621,31,3300,2,150,31441672
3625,16,3574,2,150,31466042
3629,33,2383,2,150,31523605
3637,104,2692,2,150,31675809
3641,80,3098,2,150,31691084
3645,47,2265,2,150,31699564
3649,39,5000,0,100,31731941
3653,46,3282,2,150,31739683
3657,44,2817,2,150,31778030
3661,29,2940,2,150,31803851
3665,52,3079,2,150,31866203
3673,23,2813,2,150,31879602
3669,37,5000,0,100,31892070
3677,45,3258,2,150,31941547
3681,39,3090,2,150,31975333
3685,24,5000,0,100,31999975
3689,23,2682,2,150,32000487
3693,44,2335,2,150,32062617
3697,35,2619,2,150,32094393
3701,24,3035,2,150,32124298
3705,43,5000,0,100,32184076
3713,58,2784,2,150,32240409
3709,109,24408,1,150,32251161
3717,36,2787,2,150,32259215
3721,20,2875,2,150,32284694
3725,52,3812,2,150,32357409
3729,17,3786,2,150,32362395
3733,39,3412,2,150,32424731
3737,43,3634,2,150,32469872
3741,35,2675,2,150,32501734
3745,44,3338,2,150,32550189
3749,36,3257,2,150,32582023
3753,30,4607,2,150,32616844
3757,45,3625,2,150,32672004
3761,38,2797,2,150,32706897
3765,35,3155,2,150,32744340
3769,147,37591,1,150,32897757
3777,83,2944,2,150,32914919
3781,52,2824,2,150,32924450
3773,142,3207,2,150,32932600
3785,47,2749,2,150,32959611
3789,46,2621,2,150,32999924
3793,33,3116,2,150,33027266
3797,32,4103,2,150,33067292
3801,45,3798,2,150,33121938
3805,28,3420,2,150,33144780
3809,24,2325,2,150,33181120
3817,32,3429,2,150,33231161
3813,48,5000,0,100,33245985
3821,43,2539,2,150,33282076
3825,37,2911,2,150,33317470
3829,52,2179,2,150,33373022
3841,74,3598,2,150,33517844
3849,45,2370,2,150,33529387
3837,131,3386,2,150,33533888
3845,64,5000,0,100,33547225
3853,60,3143,2,150,33584908
3857,34,3202,2,150,33599497
3861,50,2954,2,150,33655097
3865,50,2807,2,150,33696198
3873,42,2795,2,150,33729228
3869,50,5000,0,100,33736745
