block_id,bct,size,priority,deadline,duration
913,34,1345,1,200,3467785
917,34,1200,1,200,3488330
921,42,130375,2,200,3518234
925,34,1195,1,200,3518286
929,39,66745,2,200,3544595
933,34,1310,1,200,3561077
937,34,1285,1,200,3562365
941,44,181425,2,200,3595384
945,33,1215,1,200,3605013
949,34,1200,1,200,3607579
953,44,197350,2,200,3639521
957,34,1295,1,200,3649454
961,34,1315,1,200,3652844
965,41,124945,2,200,3682820
969,34,1250,1,200,3693708
973,34,1215,1,200,3698320
977,47,190285,2,200,3732037
981,34,1245,1,200,3737136
985,34,1305,1,200,3741876
989,38,117120,2,200,3767972
993,34,1295,1,200,3780173
997,34,1305,1,200,3785621
1001,47,275575,2,200,3820422
1005,33,1305,1,200,3822680
1009,34,1395,1,200,3829661
1013,38,111690,2,200,3855369
1017,35,1295,1,200,3867108
1021,34,1255,1,200,3874906
1025,41,144230,2,200,3904111
1029,34,1360,1,200,3911107
1033,34,1245,1,200,3920179
1037,44,198975,2,200,3952572
1041,34,1255,1,200,3954645
1045,34,1260,1,200,3964321
1049,42,137295,2,200,3994907
1053,34,1260,1,200,3997608
1057,34,1300,1,200,4007948
1065,34,1255,1,200,4040071
1061,45,258725,2,200,4040289
1069,34,1225,1,200,4051288
1073,40,136740,2,200,4079226
1077,34,1215,1,200,4083107
1081,34,1280,1,200,4095537
1085,45,204445,2,200,4128742
1089,33,1290,1,200,4128965
1093,34,1330,1,200,4143086
1097,40,96440,2,200,4171386
1101,34,1335,1,200,4172483
1105,34,1230,1,200,4186198
1109,36,57725,2,200,4210844
1113,33,1190,1,200,4214954
1117,34,1190,1,200,4230656
1125,33,1185,1,200,4262840
1121,44,173960,2,200,4262955
1129,34,1220,1,200,4279946
1133,37,39710,2,200,4304381
1137,34,1230,1,200,4306370
1141,34,1250,1,200,4323411
1145,42,137330,2,200,4354327
1149,34,1290,1,200,4354386
1153,34,1300,1,200,4372642
1161,33,1260,1,200,4397905
1157,38,43730,2,200,4398178
1165,34,1325,1,200,4417187
1173,34,1305,1,200,4445669
1169,41,122160,2,200,4446028
1177,33,1320,1,200,4465929
1185,34,1290,1,200,4498901
1181,48,282310,2,200,4502136
1189,37,38445,2,200,4523367
1197,34,1290,1,200,4542219
1193,35,1280,1,200,4542246
1201,36,39640,2,200,4566779
1205,34,1295,1,200,4585122
1209,34,1255,1,200,4586372
1213,41,182250,2,200,4615107
1217,34,1310,1,200,4628117
1221,34,1300,1,200,4630661
1225,37,40540,2,200,4655116
1229,35,1305,1,200,4672096
1233,34,1255,1,200,4675345
1237,40,104320,2,200,4703373
1241,34,1290,1,200,4714827
1245,34,1350,1,200,4719350
1249,37,42685,2,200,4744041
1253,35,1340,1,200,4758263
1257,34,1280,1,200,4763516
1261,40,181965,2,200,4791998
1265,34,1270,1,200,4802351
1269,34,1295,1,200,4808753
1273,37,44050,2,200,4833873
1277,33,1215,1,200,4845000
1281,34,1220,1,200,4852238
1285,40,90725,2,200,4880175
1289,34,1245,1,200,4888205
1293,33,1250,1,200,4896004
1297,37,43015,2,200,4921219
1301,34,1255,1,200,4931549
1305,33,1250,1,200,4940943
1309,41,117775,2,200,4969183
1313,34,1255,1,200,4975160
1317,34,1310,1,200,4985947
1321,37,47300,2,200,5010365
1325,33,1275,1,200,5018913
1329,33,1280,1,200,5029882
1333,39,93490,2,200,5057398
1337,34,1305,1,200,5061917
1341,34,1470,1,200,5074176
1349,34,1530,1,200,5108210
1353,34,1475,1,200,5120409
1345,69,1000000,2,200,5131691
1357,33,6940,2,200,5142986
1361,34,1160,1,200,5150626
1365,34,1200,1,200,5165122
1369,34,5895,2,200,5187620
1373,35,1230,1,200,5195084
1377,34,1235,1,200,5210461
1385,34,1230,1,200,5239276
1381,40,121240,2,200,5239714
1389,34,1255,1,200,5255586
1393,35,8620,2,200,5278440
1397,35,1265,1,200,5283029
1401,34,1855,1,200,5300618
1409,34,1105,1,200,5331508
1405,43,144510,2,200,5331721
1413,34,1185,1,200,5349507
1417,35,9965,2,200,5372201
1421,34,1220,1,200,5374449
1425,34,1205,1,200,5393259
1429,42,180015,2,200,5423435
1433,34,1235,1,200,5423477
1437,34,1270,1,200,5443525
1445,34,1200,1,200,5466753
1441,35,10235,2,200,5466958
1449,35,1300,1,200,5488196
1453,41,122240,2,200,5516753
1457,33,1265,1,200,5516885
1461,35,10950,2,200,5540379
1465,34,1240,1,200,5560902
1469,34,1330,1,200,5562191
1473,38,69200,2,200,5588601
1477,34,1260,1,200,5603590
1481,34,1280,1,200,5606345
1485,35,11215,2,200,5629745
1489,34,1275,1,200,5647318
1493,34,1335,1,200,5651087
1497,37,66440,2,200,5676475
1501,33,1255,1,200,5690815
1505,34,1295,1,200,5695060
1513,34,1390,1,200,5734440
1517,34,1485,1,200,5739065
1509,64,1000000,2,200,5747533
1521,37,44625,2,200,5764601
1525,34,1395,1,200,5778262
1529,34,1240,1,200,5784082
1533,35,6895,2,200,5807218
1537,33,1210,1,200,5822010
1541,34,1230,1,200,5829263
1545,40,137795,2,200,5857935
1549,33,1180,1,200,5865805
1553,33,1195,1,200,5873977
1557,35,8225,2,200,5896732
1561,33,1220,1,200,5908940
1565,34,1250,1,200,5918696
1569,40,110655,2,200,5947135
1573,34,1375,1,200,5954157
1577,34,1425,1,200,5964444
1581,35,8410,2,200,5986606
1585,34,1495,1,200,5997380
1589,34,1310,1,200,6008262
1593,37,49900,2,200,6032843
1597,34,1220,1,200,6040152
1601,34,1210,1,200,6052242
1605,35,9815,2,200,6075386
1609,34,1230,1,200,6084222
