block_id,bct,size,priority,deadline,duration
1009,41,3034,2,150,8967395
1013,61,2607,2,150,9028882
1021,59,2845,2,150,9107525
1025,34,2540,2,150,9122922
1017,126,3703,2,150,9133820
1029,45,3070,2,150,9173434
1005,296,31171,1,150,9182924
1033,46,2912,2,150,9215218
1037,46,2895,2,150,9256646
1045,12,2171,2,150,9264941
1041,42,5000,0,100,9293170
1049,38,3266,2,150,9330860
1053,44,2702,2,150,9376435
1057,31,2912,2,150,9403241
1061,38,3206,2,150,9451242
1065,33,2777,2,150,9487558
1069,45,5000,0,100,9539422
1081,70,3340,2,150,9645315
1077,135,3070,2,150,9670297
1085,59,2804,2,150,9675539
1073,185,29447,1,150,9680658
1089,50,5000,0,100,9707848
1097,66,3084,2,150,9764786
1093,119,3692,2,150,9776774
1109,46,5000,0,100,9824413
1105,94,2878,2,150,9832966
1117,33,2207,2,150,9852506
1101,139,5000,0,100,9877779
1113,100,1760,2,150,9880027
1121,53,2757,2,150,9913807
1125,33,3657,2,150,9934172
1129,24,5000,0,100,9965987
1133,32,2862,2,150,9973273
1137,37,2499,2,150,10019604
1141,28,2822,2,150,10050664
1145,40,2555,2,150,10104021
1153,53,2986,2,150,10198643
1161,40,3585,2,150,10267062
1149,220,35223,1,150,10324193
1165,58,4512,2,150,10325675
1157,179,2448,2,150,10364976
1169,60,3202,2,150,10369035
1173,46,3228,2,150,10394245
1177,54,2377,2,150,10443181
1181,37,2666,2,150,10466678
1185,41,3189,2,150,10511267
1189,27,2602,2,150,10537843
1193,28,2599,2,150,10579520
1197,40,2523,2,150,10631847
1205,32,3174,2,150,10665960
1201,47,5000,0,100,10679246
1209,35,3606,2,150,10709531
1217,47,3690,2,150,10802988
1225,66,3851,2,150,10862526
1229,37,3383,2,150,10873313
1221,115,5000,0,100,10911835
1213,218,34037,1,150,10932357
1237,39,2981,2,150,10956439
1233,100,3497,2,150,10977497
1241,47,2809,2,150,11005126
1245,38,2809,2,150,11036378
1249,21,2606,2,150,11060022
1257,29,2391,2,150,11109039
1253,45,5000,0,100,11124442
1261,35,3519,2,150,11155665
1265,22,2805,2,150,11182713
1269,42,3718,2,150,11242808
1273,26,2897,2,150,11267289
1277,27,2592,2,150,11308226
1281,34,5000,0,100,11356356
1289,63,2667,2,150,11426337
1293,42,2444,2,150,11447062
1297,71,3160,2,150,11515885
1301,68,2209,2,150,11552292
1285,229,30025,1,150,11553035
1305,46,5000,0,100,11572095
1313,25,5000,0,100,11592818
1317,58,3510,2,150,11625517
1321,41,5000,0,100,11648491
1325,93,2664,2,150,11701604
1329,53,2936,2,150,11701808
1309,178,4545,2,150,11704865
1333,31,2548,2,150,11719496
1337,22,2214,2,150,11751264
