block_id,bct,size,priority,deadline,duration
1437,5006,3586,2,150,17623123
1977,394,4097,2,150,17725098
1953,753,2797,2,150,17921035
2001,392,2653,2,150,17925574
2049,44,3405,2,150,17943592
1629,3622,5000,0,100,17946810
1601,3921,3240,2,150,17961120
2053,41,2511,2,150,17981043
1885,1444,3042,2,150,18001316
2061,30,2980,2,150,18010821
1641,3659,2873,2,150,18024801
1925,1117,5000,0,100,18039329
1777,2478,3118,2,150,18063098
1305,6573,5000,0,100,18131137
2085,52,3534,2,150,18237792
701,12022,29210,1,150,18301936
2089,77,2536,2,150,18302189
1005,9488,24504,1,150,18403828
1809,2557,3802,2,150,18424953
2109,50,2035,2,150,18479449
1509,5286,2983,2,150,18514744
2117,66,3106,2,150,18576185
1685,3817,3230,2,150,18588909
2029,813,5000,0,100,18590905
1901,1876,2799,2,150,18594225
1561,4982,3376,2,150,18657081
1765,3206,3321,2,150,18668922
2129,48,2434,2,150,18681403
1693,3878,5000,0,100,18730608
2137,53,3685,2,150,18767893
2057,807,5000,0,100,18787215
1853,2542,2998,2,150,18814763
1969,1526,5000,0,100,18815467
1857,2580,3772,2,150,18893050
1945,1905,2506,2,150,18991920
1869,2572,5000,0,100,19006722
2169,49,2851,2,150,19087554
2009,1515,3728,2,150,19089297
2005,1521,5000,0,100,19095514
2101,774,2406,2,150,19121599
2013,1507,3128,2,150,19121795
1973,1841,2385,2,150,19131225
2065,1142,3322,2,150,19163164
2149,398,2739,2,150,19234172
1073,9739,27856,1,150,19266524
2077,1187,3528,2,150,19290906
1785,3626,5000,0,100,19292916
1729,4183,3156,2,150,19321159
2037,1504,2180,2,150,19322928
2157,409,2944,2,150,19326908
1949,2258,3339,2,150,19384516
1837,3286,2524,2,150,19396522
1701,4507,2779,2,150,19401011
1921,2572,1742,2,150,19454144
2141,742,2870,2,150,19496945
1637,5150,5000,0,100,19515290
625,13913,33518,1,150,19583117
2073,1518,5000,0,100,19621942
2025,1888,3046,2,150,19624683
2165,759,3487,2,150,19757997
2181,792,2904,2,150,19913000
2193,791,3143,2,150,20033517
1517,6729,3363,2,150,20038516
2241,397,3094,2,150,20045246
2237,458,3160,2,150,20065302
2281,67,3578,2,150,20081545
2293,58,2638,2,150,20193767
957,11687,30438,1,150,20197048
2257,443,2539,2,150,20253865
1713,5316,2598,2,150,20290874
2177,1179,5000,0,100,20299364
2105,1927,3067,2,150,20315688
2185,1206,3053,2,150,20367793
2145,1575,1874,2,150,20370600
2273,450,5000,0,100,20423977
2249,819,3676,2,150,20547405
2209,1207,3311,2,150,20570967
2213,1173,3103,2,150,20576964
2097,2280,3002,2,150,20586206
2045,2701,5000,0,100,20600997
2217,1205,2682,2,150,20649692
1813,4779,2757,2,150,20687298
2317,380,2986,2,150,20760820
2121,2231,3477,2,150,20782640
1689,6157,30735,1,150,20969037
2189,1901,3093,2,150,21103129
2081,3015,3032,2,150,21159597
2033,3405,2216,2,150,21182678
2285,1144,3728,2,150,21199181
2125,2613,3099,2,150,21205795
2161,2258,3092,2,150,21216291
1773,5786,3404,2,150,21330285
1709,6359,5000,0,100,21334020
2233,1843,3713,2,150,21410358
2313,1074,3905,2,150,21413689
2205,2213,3632,2,150,21536871
2305,1380,2973,2,150,21638587
1917,4772,5000,0,100,21653858
2269,1787,2725,2,150,21719571
1985,4349,3422,2,150,21760653
889,13868,30702,1,150,21768758
2321,1392,3543,2,150,21812140
2329,1371,2487,2,150,21832816
1989,4401,5000,0,100,21853960
1909,5107,3942,2,150,21906663
1961,4738,5000,0,100,21986772
2261,2153,3152,2,150,22003620
1285,10836,28418,1,150,22191156
2325,1751,5000,0,100,22213086
1697,7433,3637,2,150,22285720
1769,6794,3207,2,150,22297197
2337,1767,2814,2,150,22310792
2253,2546,2780,2,150,22316262
1357,10358,31186,1,150,22324990
2021,4703,3404,2,150,22398921
2277,2537,3164,2,150,22510589
1593,8558,3600,2,150,22518103
1797,6779,3174,2,150,22526123
2297,2381,2712,2,150,22557995
1125,12715,30590,1,150,22648939
1169,12594,32911,1,150,22935807
2349,2604,3680,2,150,23228437
2229,3716,3527,2,150,23242946
2353,2599,3932,2,150,23264743
1665,8855,21910,1,150,23463928
1025,14489,26468,1,150,23609142
1457,10893,25027,1,150,23672744
2301,3469,3289,2,150,23686561
1309,12292,37527,1,150,23850523
1337,12250,31337,1,150,24013537
2309,4002,28711,1,150,24300974
1737,9283,31737,1,150,24502216
1893,8008,38552,1,150,24646953
2341,4090,2990,2,150,24675099
2133,6267,21973,1,150,24942102
2357,4268,5000,0,100,24974443
1617,10917,23914,1,150,25119834
865,17433,33556,1,150,25131861
2345,4552,5000,0,100,25176319
1781,9677,27091,1,150,25303106
1721,10352,3907,2,150,25408876
1505,12295,32346,1,150,25483135
1529,12182,27202,1,150,25572404
981,17224,39167,1,150,25936321
2201,6685,5000,0,100,26008807
2173,7019,24755,1,150,26099089
1717,11088,31053,1,150,26103136
1097,16519,29678,1,150,26249914
2221,6887,5000,0,100,26372399
1805,10580,23220,1,150,26407780
1993,9080,27520,1,150,26532251
2017,8962,28922,1,150,26616387
1149,16570,32216,1,150,26707463
1481,14176,22838,1,150,27159684
2289,7106,34979,1,150,27201413
2153,8550,21787,1,150,27426701
1825,11650,29968,1,150,27679823
2113,9383,35405,1,150,27852809
1405,15518,37190,1,150,27891135
1573,14185,32904,1,150,27981979
1873,11579,24952,1,150,28013752
1189,17680,28923,1,150,28223976
1433,15683,31372,1,150,28260564
1913,11498,26648,1,150,28338924
2041,10786,30976,1,150,28644998
2245,9093,33146,1,150,28781752
1381,16638,33757,1,150,28807501
2265,9073,34486,1,150,28964536
2333,8577,33669,1,150,29079239
1597,15130,28542,1,150,29129415
2093,10974,39471,1,150,29239993
2069,11246,22692,1,150,29308214
1261,18224,28409,1,150,29377423
1965,12132,35681,1,150,29381644
1849,13314,44067,1,150,29545257
1941,12514,36248,1,150,29559944
1645,15174,33180,1,150,29580294
817,22358,37840,1,150,29651782
1553,16246,31370,1,150,29839479
2225,10516,30331,1,150,30002121
2197,10725,26497,1,150,30007377
1761,14668,39455,1,150,30091753
