block_id,bct,size,priority,deadline,duration
2685,34,1270,1,200,9922401
2689,34,1345,1,200,9937824
2697,34,1420,1,200,9967073
2693,43,53150,2,200,9969021
2701,34,1810,1,200,9982752
2705,36,30085,2,200,10006552
2709,35,1300,1,200,10009975
2713,34,1295,1,200,10026604
2721,36,1285,1,200,10054942
2717,48,85020,2,200,10063181
2725,34,1180,1,200,10071521
2733,34,1140,1,200,10098194
2729,42,31280,2,200,10101926
2737,34,1200,1,200,10116478
2745,37,1120,1,200,10143948
2741,46,53555,2,200,10150474
2749,33,1205,1,200,10160666
2753,36,30930,2,200,10185678
2757,34,1190,1,200,10185723
2761,34,1205,1,200,10206236
2769,37,1185,1,200,10233371
2765,42,86340,2,200,10236324
2773,37,31165,2,200,10254882
2777,34,1150,1,200,10273424
2781,34,1290,1,200,10274830
2785,38,52350,2,200,10300130
2789,34,1190,1,200,10317387
2793,34,1280,1,200,10319327
2797,37,31005,2,200,10343846
2801,34,1225,1,200,10360328
2805,34,1260,1,200,10364057
2809,45,77730,2,200,10396299
2813,34,1250,1,200,10404266
2817,33,1255,1,200,10408570
2821,36,33265,2,200,10433351
2825,34,1250,1,200,10449021
2829,34,1250,1,200,10454043
2833,42,52350,2,200,10484496
2837,33,1270,1,200,10492735
2841,34,1270,1,200,10498226
2845,40,35020,2,200,10526226
2849,34,1300,1,200,10535511
2853,34,1235,1,200,10542457
2857,47,65795,2,200,10578479
2861,33,1260,1,200,10579743
2865,34,1250,1,200,10587472
2869,36,33940,2,200,10611537
2873,34,1270,1,200,10623472
2877,34,1260,1,200,10631972
2885,34,1315,1,200,10666185
2881,52,56125,2,200,10672021
2889,34,1265,1,200,10675933
2897,33,1245,1,200,10709596
2893,45,40675,2,200,10709618
2901,34,1280,1,200,10720161
2909,34,1250,1,200,10753089
2905,45,50000,2,200,10754058
2913,33,1290,1,200,10764183
2917,40,42190,2,200,10792465
2921,34,1290,1,200,10796569
2925,35,1305,1,200,10808857
2933,35,1270,1,200,10840877
2937,35,1300,1,200,10853845
2941,35,8835,2,200,10875929
2945,34,1270,1,200,10883802
2949,34,1295,1,200,10897797
2953,35,5600,2,200,10920876
2957,34,1260,1,200,10927074
2961,35,1260,1,200,10941996
2929,150,1000000,2,200,10947768
2969,34,1310,1,200,10969478
2965,47,92610,2,200,10976250
2973,33,1275,1,200,10985767
2977,34,6870,2,200,11008484
2981,33,1265,1,200,11012466
2985,34,1250,1,200,11030497
2989,35,12090,2,200,11053166
2993,34,1305,1,200,11056476
2997,33,1255,1,200,11074742
3001,35,9080,2,200,11097929
3005,34,1255,1,200,11100181
3009,33,1280,1,200,11119655
3017,37,1300,1,200,11147934
3013,53,72260,2,200,11160150
3021,34,1335,1,200,11165625
3025,35,6690,2,200,11188128
3029,34,1340,1,200,11189183
3033,35,13030,2,200,11211713
3037,34,1270,1,200,11232595
3041,34,1315,1,200,11233818
3045,35,7965,2,200,11257250
3049,34,1310,1,200,11276956
3053,34,1305,1,200,11278300
3057,47,72960,2,200,11313945
3061,33,1245,1,200,11320483
3065,33,1275,1,200,11323741
3069,34,8215,2,200,11346710
3073,34,1275,1,200,11365184
3077,34,1250,1,200,11368670
3081,35,12140,2,200,11391179
3085,34,1305,1,200,11407910
3089,34,1295,1,200,11412400
3093,34,6445,2,200,11434425
3097,34,1260,1,200,11451426
3101,34,1290,1,200,11456749
3105,42,66780,2,200,11486162
3109,33,1315,1,200,11494631
3113,34,1335,1,200,11500874
3117,35,7305,2,200,11523056
3121,34,1275,1,200,11538084
3125,34,1270,1,200,11545581
3129,35,11590,2,200,11568586
3133,34,1255,1,200,11581822
3137,33,1330,1,200,11590583
3141,35,6940,2,200,11613057
3145,33,1270,1,200,11625568
3149,34,1250,1,200,11635034
3153,43,60500,2,200,11666485
3157,33,1255,1,200,11669775
3161,33,1290,1,200,11680790
3165,34,6465,2,200,11703706
3169,34,1300,1,200,11714511
3173,34,1305,1,200,11726077
3177,35,11740,2,200,11748966
3181,34,1275,1,200,11758244
3185,34,1270,1,200,11771292
3189,34,6010,2,200,11793768
3193,34,1285,1,200,11802643
3197,34,1245,1,200,11816019
3205,34,1275,1,200,11845915
3201,43,55965,2,200,11847702
3209,33,1320,1,200,11859769
3213,35,6865,2,200,11883158
3217,34,1295,1,200,11889936
3221,34,1240,1,200,11905418
3229,34,1290,1,200,11934362
3225,43,54495,2,200,11936839
3233,33,1270,1,200,11950672
3237,35,7775,2,200,11973250
3241,34,1340,1,200,11977453
3245,34,1275,1,200,11994928
3249,36,19075,2,200,12018132
3253,34,1260,1,200,12020615
3257,34,1275,1,200,12039356
3261,35,6370,2,200,12062140
3265,34,1260,1,200,12065378
3269,34,1290,1,200,12084413
3277,36,1285,1,200,12113255
3273,47,73835,2,200,12120106
3281,34,1345,1,200,12130559
3285,35,8630,2,200,12153302
3289,34,1250,1,200,12154557
3293,36,16875,2,200,12176849
3297,33,1290,1,200,12197777
3301,33,1355,1,200,12197795
3305,35,7090,2,200,12220225
3309,34,1275,1,200,12240540
3313,34,1255,1,200,12241960
3317,42,63230,2,200,12271938
3321,34,1295,1,200,12284214
3325,34,1265,1,200,12286759
3329,34,6535,2,200,12309693
3333,34,1295,1,200,12328739
3337,34,1255,1,200,12332187
3341,36,15720,2,200,12354939
3345,35,1325,1,200,12371932
3349,34,1340,1,200,12376418
3353,34,6450,2,200,12398673
3357,34,1265,1,200,12415196
3361,34,1285,1,200,12420903
3365,38,53595,2,200,12446338
3369,34,1245,1,200,12458885
3373,33,1265,1,200,12465630
3377,34,7520,2,200,12488675
3381,34,1295,1,200,12503639
3385,34,1240,1,200,12511098
3389,36,18410,2,200,12535075
3393,34,1275,1,200,12547584
3397,34,1240,1,200,12555598
3401,35,6315,2,200,12577835
3405,33,1280,1,200,12590580
3409,34,1285,1,200,12600577
3413,44,50150,2,200,12632541
3417,34,1275,1,200,12634815
3421,34,1300,1,200,12645024
3425,35,8595,2,200,12668104
3429,34,1290,1,200,12678980
3433,34,1335,1,200,12689998
3437,35,17280,2,200,12712725
3441,34,1275,1,200,12722231
3445,33,1270,1,200,12734510
3449,34,9025,2,200,12757733
3453,33,1305,1,200,12766470
3457,34,1300,1,200,12780253
3465,35,1275,1,200,12810918
3461,42,51510,2,200,12811444
3469,34,1270,1,200,12824907
3473,35,7670,2,200,12847193
3477,34,1255,1,200,12854675
3481,34,1315,1,200,12869653
3485,35,17895,2,200,12893408
3489,34,1260,1,200,12897880
3493,34,1290,1,200,12914615
3497,35,8165,2,200,12937348
3501,34,1260,1,200,12941870
3505,34,1285,1,200,12959374
3513,34,1270,1,200,12986315
3509,43,43495,2,200,12990580
3517,34,1285,1,200,13003613
3521,35,10905,2,200,13027067
3525,34,1260,1,200,13029319
3529,34,1285,1,200,13048835
3533,35,15270,2,200,13071546
3537,34,1315,1,200,13072979
3541,34,1265,1,200,13092307
3545,35,8630,2,200,13114862
3549,34,1295,1,200,13116287
3553,34,1295,1,200,13137040
3561,34,1345,1,200,13161275
3557,41,31550,2,200,13165798
3565,42,9625,2,200,13191241
3569,34,1270,1,200,13204513
3573,33,1230,1,200,13205748
3577,34,13875,2,200,13228694
3581,34,1305,1,200,13247215
3585,34,1280,1,200,13250008
3589,36,8455,2,200,13276176
3593,33,1220,1,200,13291720
3597,34,1280,1,200,13295300
3601,36,20460,2,200,13319462
3605,34,1305,1,200,13336515
3609,33,1285,1,200,13340497
3613,35,12750,2,200,13364464
3617,34,1245,1,200,13381198
3621,34,1280,1,200,13386429
3625,36,21490,2,200,13410259
3629,34,1280,1,200,13424862
3633,34,1315,1,200,13430518
3641,34,1305,1,200,13467896
3645,33,1265,1,200,13474628
3649,34,5440,2,200,13496660
3653,35,1315,1,200,13510871
3657,34,1315,1,200,13518353
3661,35,1515,2,200,13539838
3665,33,1265,1,200,13552547
3669,34,1290,1,200,13561335
3637,152,1000000,2,200,13570046
3677,34,1280,1,200,13596037
3681,35,1260,1,200,13606303
3673,60,208725,2,200,13610607
3685,34,2000,2,200,13626841
3689,34,1280,1,200,13638611
3693,34,1300,1,200,13649199
3697,34,5785,2,200,13672300
3701,33,1285,1,200,13682797
3705,34,1300,1,200,13694512
3709,34,3340,2,200,13716514
3713,34,1260,1,200,13726222
3717,34,1250,1,200,13739007
3725,35,1285,1,200,13769905
3721,49,116320,2,200,13775961
3729,33,1300,1,200,13783572
3733,34,2730,2,200,13805948
3737,34,1285,1,200,13814293
3741,33,1275,1,200,13828730
3745,34,4130,2,200,13850907
3749,34,1280,1,200,13857913
3753,34,1300,1,200,13873883
3757,34,1910,2,200,13895862
3761,34,1220,1,200,13901199
3765,34,1495,1,200,13918417
3769,43,68175,2,200,13949553
3773,40,1270,1,200,13952355
3777,33,1250,1,200,13963592
3781,35,2815,2,200,13985839
3785,34,1280,1,200,13989099
3789,34,1235,1,200,14007856
3793,34,4290,2,200,14030538
3797,34,1230,1,200,14032821
3801,34,1240,1,200,14052550
3805,33,1270,2,200,14073787
3809,34,1240,1,200,14076114
3813,34,1190,1,200,14096577
3817,38,65440,2,200,14122480
3821,34,1240,1,200,14122531
3825,34,2060,2,200,14144771
3829,34,1235,1,200,14165518
3833,34,1235,1,200,14167009
3837,33,690,2,200,14188533
3841,34,1265,1,200,14209962
3845,34,1270,1,200,14212251
3849,36,23445,2,200,14236181
3853,35,1385,1,200,14253873
3857,34,1445,1,200,14257419
3861,34,2090,2,200,14279239
3865,33,1235,1,200,14297677
3869,34,1200,1,200,14301921
3873,34,1150,2,200,14324404
3877,34,1265,1,200,14341906
3881,34,1320,1,200,14347168
3885,36,24645,2,200,14371345
3889,34,1285,1,200,14385887
3893,34,1380,1,200,14391394
3897,34,1125,2,200,14413110
3901,34,1385,1,200,14429369
3905,34,1345,1,200,14436336
3909,34,3715,2,200,14458316
3913,34,1395,1,200,14472858
3917,34,1330,1,200,14481289
3921,34,1035,2,200,14503070
3925,34,1245,1,200,14517065
3929,34,1270,1,200,14526079
3933,45,59100,2,200,14559034
3937,34,1485,1,200,14561526
3941,34,1165,1,200,14570296
3945,33,1815,2,200,14592571
3949,34,1195,1,200,14604313
3953,34,1245,1,200,14615318
3957,34,3970,2,200,14637540
3961,33,1225,1,200,14647753
3965,33,1290,1,200,14659751
3969,33,925,2,200,14681784
3973,34,1260,1,200,14691028
3977,34,1210,1,200,14704231
3981,42,71165,2,200,14734021
3985,33,1180,1,200,14734545
3989,34,1230,1,200,14748717
3993,34,1180,2,200,14770437
3997,33,1235,1,200,14778609
4001,34,1245,1,200,14792992
4005,34,3140,2,200,14815710
4009,34,1230,1,200,14821944
4013,34,1220,1,200,14837435
4017,34,1235,2,200,14859707
4021,34,1315,1,200,14865709
4025,34,1255,1,200,14882167
4033,34,1825,1,200,14910208
4029,44,46045,2,200,14915361
4037,34,1125,1,200,14927913
4041,34,1105,2,200,14950135
4045,34,1185,1,200,14954650
4049,34,1195,1,200,14972591
4053,34,2755,2,200,14994384
4057,34,1225,1,200,14997861
4061,34,1300,1,200,15017367
4065,34,995,2,200,15039158
4069,34,1245,1,200,15041572
4073,34,1275,1,200,15062112
4081,34,1965,1,200,15086972
4077,37,36340,2,200,15087007
4085,33,1155,2,200,15108553
4089,33,1135,1,200,15130792
4093,34,1125,1,200,15131823
4097,34,2220,2,200,15154500
4101,34,1180,1,200,15175027
4105,34,1195,1,200,15176556
4109,34,1165,2,200,15198261
4113,34,1200,1,200,15217996
4117,34,1265,1,200,15219989
4121,37,28855,2,200,15244886
4125,34,1405,1,200,15262303
4129,34,1240,1,200,15265698
4133,34,870,2,200,15287712
4137,34,1180,1,200,15305510
4141,34,1165,1,200,15310085
4145,35,2310,2,200,15331929
4149,34,1190,1,200,15349020
4153,34,1200,1,200,15354512
4157,34,925,2,200,15376006
4161,34,1230,1,200,15391765
4165,34,1250,1,200,15398218
4169,40,21870,2,200,15427717
4173,34,1235,1,200,15436173
4177,34,1245,1,200,15443003
4181,34,1560,2,200,15465106
4185,34,1325,1,200,15478685
4189,34,1385,1,200,15487453
4193,35,4640,2,200,15509842
4197,34,1355,1,200,15522749
4201,34,1320,1,200,15532287
4205,35,4000,2,200,15554871
4209,34,1360,1,200,15566385
4213,34,1315,1,200,15577083
4221,34,1270,1,200,15610516
4217,47,74385,2,200,15612057
4225,34,1255,1,200,15621363
4229,34,3030,2,200,15642814
4233,33,1195,1,200,15652780
4237,33,1235,1,200,15665778
4241,34,4455,2,200,15688540
4245,34,1190,1,200,15697004
4249,34,1155,1,200,15710831
4253,34,2690,2,200,15732439
