block_id,bct,size,priority,deadline,duration
1217,34,1310,1,200,4525915
1221,34,1300,1,200,4528910
1225,36,40540,2,200,4552958
1229,35,1305,1,200,4570601
1233,34,1255,1,200,4573879
1237,46,104320,2,200,4607840
1241,34,1290,1,200,4613903
1245,35,1350,1,200,4618356
1249,38,42685,2,200,4643520
1253,35,1340,1,200,4657419
1257,35,1280,1,200,4662662
1261,49,181965,2,200,4699069
1265,34,1270,1,200,4699791
1269,35,1295,1,200,4706574
1273,42,44050,2,200,4736365
1277,34,1215,1,200,4743790
1281,34,1220,1,200,4751039
1285,42,90725,2,200,4780216
1289,35,1245,1,200,4787552
1293,35,1250,1,200,4795545
1301,35,1255,1,200,4830275
1297,49,43015,2,200,4832002
1305,34,1250,1,200,4839068
1313,35,1255,1,200,4872502
1309,48,117775,2,200,4874560
1317,34,1310,1,200,4882514
1321,45,47300,2,200,4915471
1325,35,1275,1,200,4916457
1329,35,1280,1,200,4928294
1337,35,1305,1,200,4960948
1333,49,93490,2,200,4963194
1341,35,1470,1,200,4972778
1349,36,1530,1,200,5005514
1353,41,1475,1,200,5023188
1357,35,6940,2,200,5039479
1361,35,1160,1,200,5047170
1365,36,1200,1,200,5061174
1373,36,1230,1,200,5090870
1369,43,5895,2,200,5091138
1377,34,1235,1,200,5104025
1345,160,1000000,2,200,5120096
1385,34,1230,1,200,5132890
1381,52,121240,2,200,5143601
1389,34,1255,1,200,5148088
1393,35,8620,2,200,5170611
1397,35,1265,1,200,5175334
1401,35,1855,1,200,5193092
1409,37,1105,1,200,5221635
1405,56,144510,2,200,5236300
1413,34,1185,1,200,5237042
1417,35,9965,2,200,5260813
1421,35,1220,1,200,5263787
1425,64,1205,1,200,5312807
1433,51,1235,1,200,5325562
1429,58,180015,2,200,5328305
1437,34,1270,1,200,5328761
1441,35,10235,2,200,5351569
1445,34,1200,1,200,5352744
1449,34,1300,1,200,5374056
1457,35,1265,1,200,5402142
1453,56,122240,2,200,5416443
1461,35,10950,2,200,5424000
1465,35,1240,1,200,5443984
1469,35,1330,1,200,5445250
1473,45,69200,2,200,5477739
1477,34,1260,1,200,5486939
1481,35,1280,1,200,5489551
1485,36,11215,2,200,5513119
1489,34,1275,1,200,5531017
1493,35,1335,1,200,5534596
1497,48,66440,2,200,5569788
1501,34,1255,1,200,5574664
1505,35,1295,1,200,5579182
1513,36,1390,1,200,5619301
1517,36,1485,1,200,5624284
1521,43,44625,2,200,5653871
1525,35,1395,1,200,5661801
1529,34,1240,1,200,5666856
1533,36,6895,2,200,5690127
1537,35,1210,1,200,5703575
1541,35,1230,1,200,5710335
1509,169,1000000,2,200,5735544
1549,34,1180,1,200,5745746
1545,54,137795,2,200,5750755
1553,34,1195,1,200,5753490
1557,35,8225,2,200,5776666
1561,35,1220,1,200,5789262
1565,35,1250,1,200,5798737
1573,35,1375,1,200,5833556
1569,48,110655,2,200,5834983
1577,35,1425,1,200,5843228
1581,35,8410,2,200,5866084
1585,34,1495,1,200,5877026
1589,35,1310,1,200,5888441
1593,43,49900,2,200,5918281
1597,34,1220,1,200,5920713
1601,35,1210,1,200,5933462
1605,36,9815,2,200,5956378
1609,35,1230,1,200,5964499
1613,35,1210,1,200,5977454
1621,36,1240,1,200,6008883
1617,50,140975,2,200,6014858
1625,34,1405,1,200,6020716
1629,35,10135,2,200,6043790
1633,35,1345,1,200,6051570
1637,35,1160,1,200,6066692
1645,34,1145,1,200,6094918
1649,35,1195,1,200,6111375
1641,63,53425,2,200,6116658
1653,36,12565,2,200,6134112
1657,35,1230,1,200,6138366
1661,35,1250,1,200,6155116
1669,37,1260,1,200,6184355
1665,55,135465,2,200,6197580
1673,35,1280,1,200,6199573
1677,35,8735,2,200,6222060
1681,35,1450,1,200,6225630
1685,35,1355,1,200,6244582
1693,38,1230,1,200,6272545
1689,47,45795,2,200,6278836
1697,35,1495,1,200,6288774
1701,35,8760,2,200,6311036
1705,35,1345,1,200,6312293
1709,35,1295,1,200,6333811
1717,38,1180,1,200,6361630
1713,52,131115,2,200,6372637
1721,35,7615,2,200,6380798
1725,35,1130,1,200,6401878
1729,34,1210,1,200,6403055
1733,44,47885,2,200,6434252
1737,35,1150,1,200,6445575
1741,34,1225,1,200,6447775
1745,35,8305,2,200,6471064
1749,35,1175,1,200,6489532
1753,34,1210,1,200,6492820
1757,49,107620,2,200,6528277
1761,34,1130,1,200,6532790
1765,35,1215,1,200,6537262
1769,35,7585,2,200,6560470
1773,35,1250,1,200,6578017
1777,35,1245,1,200,6583471
1781,44,51565,2,200,6614446
1785,34,1225,1,200,6621952
1789,35,1215,1,200,6627440
1793,36,9130,2,200,6650158
1797,35,1285,1,200,6666586
1801,34,1255,1,200,6672905
1805,49,131960,2,200,6708381
1809,35,1260,1,200,6708628
1813,35,1275,1,200,6716608
1817,35,8225,2,200,6740039
1821,35,1270,1,200,6752385
1825,35,1400,1,200,6761864
1829,45,43775,2,200,6793834
1833,34,1190,1,200,6796105
1837,35,1210,1,200,6805598
1841,35,9335,2,200,6827845
1845,35,1350,1,200,6839324
1849,35,1220,1,200,6850329
1857,35,1245,1,200,6883819
1853,50,141110,2,200,6888004
1861,34,1280,1,200,6894819
1865,35,8800,2,200,6918048
1869,35,1210,1,200,6927525
1873,35,1275,1,200,6939786
1877,42,48815,2,200,6969538
1881,35,1245,1,200,6970247
1885,35,1220,1,200,6984492
1889,35,8360,2,200,7006612
1893,35,1235,1,200,7014238
1897,35,1245,1,200,7029425
1905,35,1315,1,200,7059870
1901,48,99865,2,200,7064154
1909,35,1295,1,200,7075380
1913,36,8690,2,200,7098317
1917,35,1240,1,200,7103131
1921,35,1285,1,200,7119387
1929,35,1235,1,200,7147322
1925,44,49515,2,200,7150598
1933,34,1265,1,200,7164842
1937,36,9100,2,200,7188278
1941,35,1255,1,200,7191556
1945,35,1255,1,200,7210362
1953,37,1250,1,200,7239011
1949,49,85070,2,200,7246301
1957,34,1260,1,200,7255023
1965,35,1270,1,200,7278766
1961,42,9610,2,200,7283255
1969,35,1295,1,200,7299488
1977,38,1305,1,200,7327635
1973,41,42285,2,200,7328036
1981,36,6955,2,200,7347323
1985,34,1315,1,200,7368098
1989,35,1255,1,200,7369290
1993,46,86385,2,200,7402796
1997,35,1345,1,200,7411390
2001,35,1310,1,200,7413813
2005,35,10375,2,200,7436993
2009,35,1305,1,200,7455787
2013,35,1285,1,200,7459336
2017,44,47805,2,200,7490742
2021,35,1330,1,200,7500232
2025,35,1315,1,200,7503509
2029,35,8905,2,200,7526013
2033,35,1325,1,200,7542941
2037,35,1265,1,200,7547218
2041,49,58350,2,200,7583283
2045,35,1285,1,200,7586464
2049,35,1295,1,200,7591665
2053,36,9455,2,200,7614435
2057,34,1265,1,200,7628951
2061,35,1300,1,200,7636380
2065,47,42995,2,200,7670616
2069,35,1370,1,200,7673177
2073,34,1275,1,200,7679920
2081,35,1235,1,200,7715890
2085,35,1285,1,200,7724509
2089,41,30635,2,200,7752181
2077,89,522375,2,200,7756856
2093,35,1275,1,200,7759117
2097,35,1285,1,200,7768393
2101,43,57015,2,200,7798116
2105,34,1285,1,200,7800972
2109,35,1250,1,200,7812194
2113,37,28840,2,200,7835798
2117,35,1320,1,200,7844637
2121,35,1295,1,200,7856534
2125,41,69250,2,200,7885066
2129,35,1400,1,200,7888566
2133,34,1235,1,200,7901061
2137,42,31205,2,200,7929804
2141,35,1250,1,200,7931302
2145,35,1270,1,200,7945269
2153,35,1365,1,200,7974537
2149,48,63230,2,200,7980042
2157,35,1385,1,200,7988504
2161,37,25415,2,200,8012245
2165,35,1285,1,200,8017282
2169,35,1230,1,200,8032723
2177,35,1260,1,200,8061466
2173,46,74505,2,200,8066879
2181,35,1310,1,200,8077710
2185,37,29715,2,200,8102214
2189,35,1290,1,200,8105448
2193,35,1300,1,200,8122441
2201,37,1385,1,200,8150471
2197,43,66595,2,200,8152438
2205,34,1310,1,200,8166934
2209,37,28535,2,200,8191416
2213,35,1260,1,200,8192905
2217,35,1235,1,200,8212137
2225,37,1275,1,200,8240421
2221,42,81305,2,200,8241394
2229,34,1940,1,200,8259063
2233,36,26700,2,200,8283114
2237,35,1190,1,200,8283130
2241,37,66070,2,200,8306968
2245,34,1195,1,200,8325857
2249,34,1275,1,200,8326078
2253,37,29460,2,200,8350817
2257,34,1205,1,200,8369071
2261,35,1265,1,200,8370286
2265,46,88000,2,200,8403559
2269,34,1200,1,200,8412823
2273,35,1240,1,200,8415292
2277,37,28610,2,200,8440283
2281,35,1285,1,200,8456573
2285,34,1290,1,200,8460010
2289,43,76370,2,200,8490247
2293,35,1290,1,200,8500773
2297,34,1250,1,200,8504985
2301,38,32975,2,200,8530295
2305,35,1325,1,200,8544744
2309,35,1295,1,200,8549967
2313,44,56760,2,200,8580760
2317,34,1260,1,200,8587703
2321,35,1265,1,200,8595003
2325,43,34525,2,200,8625769
2329,35,1235,1,200,8632213
2333,34,1270,1,200,8639952
2337,47,90450,2,200,8675090
2341,35,1260,1,200,8675942
2345,35,1260,1,200,8684180
2349,42,35795,2,200,8714491
2353,35,1245,1,200,8719646
2357,35,1320,1,200,8729262
2361,43,55295,2,200,8759347
2365,34,1300,1,200,8763032
2369,35,1315,1,200,8773138
2373,37,32355,2,200,8797736
2377,35,1255,1,200,8807352
2381,34,1275,1,200,8817847
2389,35,1275,1,200,8850289
2385,49,96505,2,200,8853236
2393,34,1255,1,200,8862041
2397,43,31430,2,200,8892470
2401,34,1295,1,200,8893976
2405,34,1275,1,200,8907018
2409,42,52715,2,200,8936902
2413,35,1300,1,200,8937231
2417,35,1240,1,200,8951649
2421,37,30480,2,200,8975151
2425,35,1280,1,200,8980657
2429,35,1280,1,200,8995441
2437,40,1340,1,200,9029911
2433,49,95435,2,200,9031648
2441,34,1295,1,200,9039956
2445,37,28995,2,200,9064270
2449,35,1285,1,200,9067397
2453,35,1275,1,200,9084647
2457,46,52085,2,200,9117612
2461,42,1300,1,200,9118336
2465,35,1300,1,200,9129363
2469,36,30315,2,200,9153024
2473,35,1330,1,200,9154356
2477,35,1360,1,200,9173854
2485,37,1270,1,200,9201319
2481,47,91330,2,200,9208064
2489,34,1230,1,200,9219068
2493,37,30860,2,200,9243434
2497,35,1295,1,200,9243516
2501,35,1325,1,200,9263799
2509,35,1200,1,200,9289457
2505,43,51060,2,200,9295044
2513,38,34190,2,200,9314485
2517,35,1235,1,200,9332255
2521,35,1275,1,200,9333953
2525,49,93445,2,200,9369303
2529,35,1305,1,200,9376210
2533,35,1300,1,200,9378234
2541,35,1285,1,200,9419468
2545,35,1320,1,200,9423227
2537,60,32485,2,200,9425959
2549,42,54100,2,200,9451120
2553,35,1270,1,200,9462436
2557,35,1315,1,200,9467223
2561,37,29490,2,200,9491812
2565,35,1305,1,200,9506751
2569,34,1265,1,200,9511903
2573,48,97540,2,200,9547359
2577,34,1255,1,200,9550625
2581,35,1285,1,200,9557221
2585,41,31035,2,200,9585868
2589,35,1315,1,200,9595112
2593,35,1300,1,200,9602425
2597,43,53040,2,200,9632375
2601,35,1305,1,200,9639058
2605,35,1305,1,200,9646897
2609,38,32030,2,200,9671229
2613,35,1335,1,200,9682636
2617,35,1290,1,200,9691563
2625,35,1260,1,200,9726505
2621,49,91920,2,200,9727315
2629,35,1320,1,200,9736339
2633,37,31315,2,200,9760831
